LokalID	date	date_julian	most_adv	phen_corr	year
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	4	0,018181818	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	1	0,004545455	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	2	0,009090909	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Ale010	08/08/2011	220	3	0,013636364	2011
Ale010	08/08/2011	220	5	0,022727273	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	3	0,013574661	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	3	0,013574661	2011
Bor012	09/08/2011	221	3	0,013574661	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	1	0,004524887	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	3	0,013574661	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	3	0,013574661	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	3	0,013574661	2011
Bor012	09/08/2011	221	1	0,004524887	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	2	0,009049774	2011
Bor012	09/08/2011	221	2	0,009049774	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	1	0,004524887	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	1	0,004524887	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	2	0,009049774	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	3	0,013574661	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	2	0,009049774	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	2	0,009049774	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	3	0,013574661	2011
Bor012	09/08/2011	221	3	0,013574661	2011
Bor012	09/08/2011	221	3	0,013574661	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	4	0,018099548	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Bor012	09/08/2011	221	5	0,022624434	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	1	0,004878049	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	1	0,004878049	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	1	0,004878049	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	1	0,004878049	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	1	0,004878049	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	2	0,009756098	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	5	0,024390244	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	3	0,014634146	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009a	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	1	0,004878049	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	1	0,004878049	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	2	0,009756098	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	3	0,014634146	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	4	0,019512195	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt009b	24/07/2011	205	5	0,024390244	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	4	0,019323671	2011
Göt016	26/07/2011	207	4	0,019323671	2011
Göt016	26/07/2011	207	5	0,024154589	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	5	0,024154589	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	4	0,019323671	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	4	0,019323671	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	4	0,019323671	2011
Göt016	26/07/2011	207	4	0,019323671	2011
Göt016	26/07/2011	207	5	0,024154589	2011
Göt016	26/07/2011	207	5	0,024154589	2011
Göt016	26/07/2011	207	4	0,019323671	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	5	0,024154589	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	4	0,019323671	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	4	0,019323671	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	5	0,024154589	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	4	0,019323671	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	4	0,019323671	2011
Göt016	26/07/2011	207	5	0,024154589	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	1	0,004830918	2011
Göt016	26/07/2011	207	2	0,009661836	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Göt016	26/07/2011	207	3	0,014492754	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	4	0,019230769	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	1	0,004807692	2011
Her003	27/07/2011	208	3	0,014423077	2011
Her003	27/07/2011	208	1	0,004807692	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	4	0,019230769	2011
Her003	27/07/2011	208	3	0,014423077	2011
Her003	27/07/2011	208	2	0,009615385	2011
Her003	27/07/2011	208	2	0,009615385	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	2	0,009615385	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	3	0,014423077	2011
Her003	27/07/2011	208	4	0,019230769	2011
Her003	27/07/2011	208	2	0,009615385	2011
Her003	27/07/2011	208	2	0,009615385	2011
Her003	27/07/2011	208	1	0,004807692	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	2	0,009615385	2011
Her003	27/07/2011	208	1	0,004807692	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	2	0,009615385	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	3	0,014423077	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	2	0,009615385	2011
Her003	27/07/2011	208	3	0,014423077	2011
Her003	27/07/2011	208	4	0,019230769	2011
Her003	27/07/2011	208	2	0,009615385	2011
Her003	27/07/2011	208	3	0,014423077	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	2	0,009615385	2011
Her003	27/07/2011	208	3	0,014423077	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	5	0,024038462	2011
Her003	27/07/2011	208	4	0,019230769	2011
Her003	27/07/2011	208	4	0,019230769	2011
Her003	27/07/2011	208	1	0,004807692	2011
Her003	27/07/2011	208	5	0,024038462	2011
